ag_x,ag_y,ag_z,g_x,g_y,g_z
-0.914,0.002,0.474,-0.013,0.014,-0.019
-0.914,0.003,0.472,-0.012,0.014,-0.019
-0.914,0.003,0.473,-0.013,0.013,-0.019
-0.913,0.002,0.473,-0.012,0.014,-0.019
-0.914,0.004,0.473,-0.012,0.014,-0.02
-0.913,0.004,0.473,-0.012,0.014,-0.019
-0.913,0.003,0.473,-0.013,0.014,-0.019
-0.913,0.002,0.473,-0.013,0.014,-0.019
-0.914,0.003,0.473,-0.012,0.014,-0.02
-0.914,0.002,0.473,-0.012,0.014,-0.019
-0.914,0.003,0.473,-0.013,0.014,-0.02
-0.915,0.002,0.474,-0.012,0.014,-0.02
-0.913,0.002,0.473,-0.013,0.013,-0.019
-0.913,0.002,0.473,-0.013,0.013,-0.019
-0.913,0.002,0.472,-0.013,0.014,-0.02
-0.913,0.004,0.472,-0.012,0.014,-0.019
-0.913,0.002,0.473,-0.012,0.014,-0.019
-0.912,0.003,0.473,-0.012,0.014,-0.02
-0.914,0.002,0.474,-0.013,0.013,-0.019
-0.912,0.003,0.473,-0.012,0.014,-0.02
-0.914,0.004,0.472,-0.012,0.014,-0.02
-0.913,0.004,0.473,-0.013,0.014,-0.019
-0.913,0.003,0.472,-0.013,0.014,-0.02
-0.913,0.003,0.472,-0.012,0.014,-0.02
-0.914,0.003,0.473,-0.012,0.013,-0.02
-0.914,0.003,0.473,-0.013,0.014,-0.019
-0.914,0.003,0.472,-0.012,0.014,-0.019
-0.913,0.003,0.473,-0.012,0.014,-0.02
-0.913,0.003,0.473,-0.012,0.014,-0.02
-0.914,0.003,0.474,-0.012,0.014,-0.019
-0.912,0.004,0.473,-0.013,0.014,-0.019
-0.913,0.003,0.472,-0.012,0.014,-0.02
-0.914,0.003,0.472,-0.012,0.014,-0.02
-0.915,0.004,0.472,-0.013,0.014,-0.019
-0.914,0.004,0.474,-0.013,0.014,-0.02
-0.913,0.002,0.473,-0.012,0.014,-0.019
-0.913,0.003,0.472,-0.013,0.014,-0.019
-0.914,0.003,0.472,-0.013,0.014,-0.019
-0.913,0.003,0.474,-0.012,0.014,-0.019
-0.914,0.002,0.471,-0.013,0.013,-0.02
-0.913,0.002,0.473,-0.012,0.014,-0.02
-0.913,0.003,0.473,-0.012,0.014,-0.019
-0.913,0.003,0.473,-0.012,0.014,-0.019
-0.914,0.003,0.472,-0.013,0.014,-0.019
-0.914,0.003,0.471,-0.013,0.012,-0.02
-0.91,0.004,0.503,-0.011,-0.193,-0.01
-0.903,0.004,0.498,-0.012,-0.011,-0.018
-0.902,0.004,0.498,-0.013,0.005,-0.019
-0.9,0.005,0.498,-0.012,0.012,-0.019
-0.902,0.003,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.499,-0.013,0.013,-0.019
-0.902,0.004,0.497,-0.012,0.013,-0.018
-0.902,0.005,0.496,-0.013,0.013,-0.019
-0.901,0.004,0.497,-0.013,0.013,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.5,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.013,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.496,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.011,0.014,-0.019
-0.901,0.005,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.496,-0.012,0.014,-0.019
-0.901,0.004,0.496,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.02
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.902,0.005,0.497,-0.013,0.014,-0.019
-0.902,0.005,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.02
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.013,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.496,-0.012,0.014,-0.019
-0.902,0.004,0.5,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.003,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.9,0.003,0.498,-0.013,0.014,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.9,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.003,0.497,-0.013,0.014,-0.019
-0.901,0.005,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.013,-0.02
-0.902,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.013,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.003,0.499,-0.013,0.014,-0.02
-0.902,0.003,0.499,-0.012,0.014,-0.019
-0.903,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.02
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.499,-0.012,0.014,-0.019
-0.9,0.004,0.5,-0.012,0.014,-0.019
-0.901,0.005,0.5,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.903,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.006,0.497,-0.013,0.014,-0.019
-0.902,0.003,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.02
-0.901,0.004,0.496,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.497,-0.012,0.014,-0.02
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.9,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.02
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.5,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.9,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.9,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.02
-0.902,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.013,-0.019
-0.902,0.004,0.498,-0.012,0.013,-0.019
-0.9,0.004,0.5,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.013,-0.019
-0.903,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.02
-0.9,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.004,0.497,-0.012,0.013,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.5,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.005,0.499,-0.013,0.014,-0.019
-0.9,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.9,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.02
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.9,0.005,0.5,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.02
-0.9,0.005,0.499,-0.013,0.014,-0.02
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.013,-0.019
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.018
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.496,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.003,0.499,-0.012,0.013,-0.019
-0.901,0.003,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.5,-0.013,0.013,-0.019
-0.9,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.02
-0.902,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.013,-0.019
-0.9,0.004,0.498,-0.012,0.014,-0.02
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.003,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.02
-0.902,0.004,0.5,-0.013,0.013,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.496,-0.012,0.014,-0.019
-0.901,0.005,0.497,-0.012,0.013,-0.019
-0.901,0.004,0.5,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.02
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.5,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.9,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.02
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.013,-0.019
-0.902,0.005,0.498,-0.013,0.013,-0.019
-0.902,0.003,0.499,-0.012,0.014,-0.019
-0.9,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.5,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.496,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.02
-0.901,0.005,0.499,-0.013,0.013,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.903,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.496,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.9,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.02
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.02
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.02
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.9,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.02
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.005,0.499,-0.013,0.014,-0.019
-0.902,0.003,0.499,-0.012,0.014,-0.02
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.02
-0.901,0.003,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.9,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.02
-0.902,0.005,0.498,-0.013,0.013,-0.02
-0.901,0.003,0.498,-0.012,0.013,-0.02
-0.902,0.004,0.497,-0.013,0.013,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.496,-0.012,0.014,-0.019
-0.9,0.003,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.5,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.002,0.498,-0.012,0.014,-0.019
-0.902,0.003,0.499,-0.012,0.013,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.003,0.5,-0.012,0.014,-0.019
-0.902,0.003,0.497,-0.013,0.014,-0.019
-0.902,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.5,-0.012,0.014,-0.019
-0.902,0.003,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.902,0.005,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.013,-0.019
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.012,0.013,-0.02
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.5,-0.012,0.014,-0.019
-0.901,0.003,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.013,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.498,-0.013,0.013,-0.019
-0.9,0.003,0.499,-0.013,0.013,-0.019
-0.902,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.003,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.003,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.003,0.5,-0.013,0.014,-0.02
-0.901,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.02
-0.901,0.005,0.497,-0.013,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.014,-0.02
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.02
-0.901,0.003,0.499,-0.013,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.013,-0.019
-0.901,0.004,0.497,-0.012,0.013,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.9,0.003,0.498,-0.013,0.014,-0.02
-0.9,0.004,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.02
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.903,0.003,0.499,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.02
-0.901,0.005,0.499,-0.013,0.014,-0.019
-0.902,0.005,0.499,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.02
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.003,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.02
-0.902,0.004,0.497,-0.013,0.013,-0.019
-0.902,0.006,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.013,-0.019
-0.901,0.004,0.497,-0.012,0.013,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.003,0.497,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.013,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.019
-0.902,0.003,0.498,-0.013,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.9,0.005,0.498,-0.013,0.013,-0.02
-0.9,0.004,0.499,-0.013,0.014,-0.02
-0.902,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.499,-0.012,0.014,-0.019
-0.902,0.005,0.498,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.5,-0.013,0.014,-0.02
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.496,-0.013,0.014,-0.019
-0.902,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.005,0.5,-0.013,0.014,-0.02
-0.902,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.006,0.498,-0.013,0.014,-0.019
-0.9,0.005,0.497,-0.013,0.013,-0.019
-0.901,0.004,0.499,-0.012,0.013,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.003,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.003,0.5,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.9,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.013,0.014,-0.019
-0.901,0.005,0.496,-0.012,0.014,-0.019
-0.901,0.004,0.497,-0.013,0.014,-0.019
-0.901,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.499,-0.012,0.014,-0.019
-0.901,0.004,0.498,-0.012,0.014,-0.019
-0.9,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.004,0.497,-0.012,0.014,-0.019
-0.902,0.005,0.497,-0.012,0.014,-0.019
-0.901,0.005,0.498,-0.013,0.014,-0.019
-0.9,0.004,0.499,-0.013,0.014,-0.019
-0.901,0.005,0.498,-0.012,0.014,-0.02
-0.902,0.005,0.498,-0.012,0.014,-0.019
